Company_ID,Company_Name,Year_Founded,Employees,Revenue,Market_Share,Product_Lines,R&D_Spending,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,Company_Age,Revenue_per_Employee,Annual_Revenue_Zscore,Market_Share_Category,Total_Tech_Adoption,Founded_Decade,High_Revenue_Company
993948,"Armstrong, Bauer and Jones",2003,4787,-0.9182239934823154,-1.6034673636409555,Services,7306693.77,74.89,56.82,42.55,22,4.9235470932757484e-05,-0.9182239934823154,Low,174.26,2000,False
573090,"Nichols, Hopkins and Wagner",1997,1469,0.24899119551046597,1.480639400150437,Services,38390436.95,52.07,88.74,56.92,28,0.0003879943130949268,0.24899119551046597,Low,197.73000000000002,1990,False
366945,Ochoa-Graves,2004,1329,1.0930129548423584,-0.6639065198930025,Software,28003785.12,46.09,41.12,92.67,21,0.000610744316692104,1.0930129548423584,Low,179.88,2000,False
470216,"Ortiz, Turner and Brown",1983,1832,-0.8669667224843947,-1.3926290915145085,IT Services,16882481.47,79.16,62.34,56.93,42,0.0001366645938596078,-0.8669667224843947,Low,198.43,1980,False
113153,Macias LLC,2007,945,0.9702828612191868,0.051169561623231836,Hardware,24986367.66,85.24,91.42,79.16,18,0.0008217260146586467,0.9702828612191868,Low,255.82,2000,False
918507,Carter-Whitney,2006,3703,-1.4462359840881163,-0.3868827707559882,IT Services,24375410.35,44.33,44.74,50.88,19,2.281265138421521e-05,-1.4462359840881163,Low,139.95,2000,False
888084,Jones Group,2011,1993,-1.2129464836561454,-0.06960187580842221,Software,37815863.69,13.25,57.04,76.67,14,7.590866358468104e-05,-1.2129464836561454,Low,146.95999999999998,2010,False
907126,Cortez Ltd,2015,4236,-0.8630876245061037,0.34456909888657233,Consulting,31285687.88,79.45,20.21,31.15,10,5.936743464802409e-05,-0.8630876245061037,Low,130.81,2010,False
756989,"Bender, Leblanc and Collins",2009,931,-0.3769121993958508,-1.491566144777728,Consulting,36695217.77,24.29,4.61,44.63,16,0.0004196713435367912,-0.3769121993958508,Low,73.53,2000,False
352009,"Smith, Barnes and Anderson",2015,453,0.6633253536671111,0.17535262158120385,Hardware,4894235.4,38.72,12.65,9.15,10,0.0015201388964014972,0.6633253536671111,Low,60.519999999999996,2010,False
351713,Ross and Sons,1984,4570,-0.8771158274039482,1.5570597447399581,Services,40416643.11,24.66,45.32,99.98,41,5.414944857247972e-05,-0.8771158274039482,Low,169.96,1980,False
474978,Wilson Group,2010,2824,-0.841760785827426,-1.1940726604828062,Software,40852489.28,69.42,68.36,1.41,15,9.121393394149206e-05,-0.841760785827426,Low,139.19,2010,False
306067,"Scott, Durham and Bell",2017,4014,1.702655659162337,-1.424698343261897,Software,2147586.08,86.04,14.34,67.09,8,0.0002457080211271788,1.702655659162337,Low,167.47000000000003,2010,False
329760,"Carter, Stevenson and Wright",1985,1508,-0.43560802225225403,0.09961460149694625,Software,32137476.27,3.43,50.92,29.95,40,0.0002479472090313815,-0.43560802225225403,Low,84.3,1980,False
310481,"Swanson, Fischer and Fischer",1984,727,-1.31210310268124,-1.6983104698725935,Consulting,35168410.97,78.12,40.3,2.56,41,0.00016903569960426858,-1.31210310268124,Low,120.98,1980,False
583315,"Hunter, Schaefer and Fuller",2017,4329,-0.1264031645602167,0.1398717473074976,Consulting,4189469.24,86.22,56.35,43.99,8,0.00010682748056870374,-0.1264031645602167,Low,186.56,2010,False
625884,Lewis-Stephenson,1983,1552,-0.9523746524528354,0.7498698550131404,Software,44252822.63,71.45,64.49,70.75,42,0.00014556053320526917,-0.9523746524528354,Low,206.69,1980,False
686819,Martinez-Patterson,1999,2531,1.5967190518204362,-0.2906750155138231,Software,7473941.02,47.71,13.31,11.48,26,0.00037768996202714713,1.5967190518204362,Low,72.5,1990,False
960878,"Brown, Wiley and Carter",2016,3076,-0.44440375308867835,-0.18559704170323119,IT Services,25451929.81,57.88,87.11,39.73,9,0.00012073648305913984,-0.44440375308867835,Low,184.72,2010,False
279533,Davis-Gutierrez,1985,3328,0.17859995589291267,-0.06346095526104999,Hardware,25198303.44,25.59,44.08,96.64,40,0.00016520571488479622,0.17859995589291267,Low,166.31,1980,False
902229,Oneal Inc,2014,1731,-1.611078058408265,-0.809923964019409,IT Services,42158325.34,40.69,40.74,83.85,11,2.1529102554858716e-05,-1.611078058408265,Low,165.28,2010,False
912333,Palmer Group,2004,2863,-1.469408485035855,-1.0821714416195787,IT Services,4278135.17,70.47,57.27,3.07,21,2.7187908129733155e-05,-1.469408485035855,Low,130.81,2000,False
575067,Cook LLC,2001,196,-0.34160888720436255,-0.20879607488219298,Software,30296566.3,91.92,12.53,69.66,24,0.00204502232532708,-0.34160888720436255,Low,174.11,2000,False
593339,"Stanley, Freeman and Gutierrez",2000,2926,-1.0325014873635339,1.4171832211609239,Consulting,49020106.04,80.29,66.37,53.45,25,6.936527269323347e-05,-1.0325014873635339,Low,200.11,2000,False
474108,Anderson-Carpenter,1988,2665,-0.8940481444150046,1.3632795852451005,IT Services,34413615.54,87.49,87.15,22.12,37,9.103707720738364e-05,-0.8940481444150046,Low,196.76,1980,False
390129,"Duran, Gomez and Martin",2014,1231,-0.38984686408005587,-0.625696347598242,Consulting,34528919.54,82.15,93.57,28.32,11,0.0003143864509121289,-0.38984686408005587,Low,204.04,2010,False
937908,"Howell, Schaefer and Marshall",2003,2629,-0.7789592008132434,-0.5281239433455495,Services,35613927.64,43.87,85.44,94.5,22,0.00010482069593205149,-0.7789592008132434,Low,223.81,2000,False
485415,Moore-Wilson,2001,209,1.0352520219228831,1.3817023468872174,Software,4153847.23,13.64,32.73,75.52,24,0.0038044847183981425,1.0352520219228831,Low,121.88999999999999,2000,False
231431,"Rodriguez, Rich and Diaz",2005,4965,0.883041407686349,1.3482684461293017,Hardware,40139480.55,72.46,64.62,3.08,20,0.0001513688622288036,0.883041407686349,Low,140.16,2000,False
193423,"Allen, Blake and Beasley",1993,2028,0.18760715540875214,-1.6976281453673299,Hardware,35618515.14,48.44,49.59,2.16,32,0.0002723787721986311,0.18760715540875214,Low,100.19,1990,False
912256,Morales PLC,1999,4720,-1.605391447730592,1.0112001405290922,Software,34637093.82,3.03,72.64,72.36,26,8.240559126611654e-06,-1.605391447730592,Low,148.03,1990,False
634499,"Dennis, Chambers and Miller",2005,472,-0.0677074999333994,0.2968063835181216,Services,40459983.93,39.55,38.09,92.76,20,0.001015393533221815,-0.0677074999333994,Low,170.4,2000,False
402205,Vega-Barnes,1982,2801,-0.3788153537077716,1.6171043012031536,Consulting,17940724.87,22.3,19.27,4.76,43,0.0001392963174329294,-0.3788153537077716,Low,46.33,1980,False
260549,"Wilson, Hernandez and Oliver",1989,1751,-1.2742923216199786,1.1121841673081023,Hardware,33334668.79,78.43,51.06,20.97,36,7.63663113324244e-05,-1.2742923216199786,Low,150.46,1980,False
807119,Johnson Group,1991,2899,1.674684951329417,0.5574543445288102,Services,44555783.73,23.29,18.28,75.67,34,0.0003374479451771268,1.674684951329417,Low,117.24000000000001,1990,False
630672,"Morse, Smith and Day",1990,4266,-0.8818292705493944,-0.9040847457457835,IT Services,32476346.96,68.25,37.14,27.38,35,5.769177647497813e-05,-0.8818292705493944,Low,132.77,1990,False
511372,"Rios, Woods and Brown",1998,4802,-1.3688792052775405,1.6389386853715882,Hardware,35627834.85,98.12,21.46,23.06,27,2.2205144512392326e-05,-1.3688792052775405,Low,142.64000000000001,1990,False
103889,Boyd LLC,2005,2345,1.5308603274289345,-0.5390411354297668,Software,47035666.86,19.7,73.69,62.74,20,0.00039960439808158367,1.5308603274289345,Low,156.13,2000,False
758930,Thompson and Sons,1999,2281,0.9952255060149158,0.914992385286927,IT Services,39355166.41,84.22,26.12,38.96,26,0.0003435661088971321,0.9952255060149158,Low,149.3,1990,False
583307,Wallace-Clarke,2002,2389,0.8236044425587723,0.9996006239396112,Services,23937622.72,33.19,88.7,73.75,23,0.0003074610795270387,0.8236044425587723,Low,195.64,2000,False
726874,Cox-Johnson,2015,3538,-0.14915578186463943,-0.3793772011980886,IT Services,32205623.99,5.79,5.77,89.46,10,0.00012886945869065318,-0.14915578186463943,Low,101.02,2010,False
814461,Young-Doyle,2001,2168,-0.9308185877523254,0.07846254183377505,Hardware,3605194.87,88.7,78.94,58.24,24,0.00010704948838266811,-0.9308185877523254,Low,225.88,2000,False
834249,"Brown, Williams and Collier",2005,850,1.4032343891163446,0.6290984175814861,Hardware,29542259.81,38.57,40.03,7.52,20,0.0010594377668091649,1.4032343891163446,Low,86.11999999999999,2000,False
514232,Scott LLC,1989,1539,1.6545136312236672,-0.9122726398089464,Services,10600811.43,43.81,28.23,41.07,36,0.0006318939704305905,1.6545136312236672,Low,113.11000000000001,1980,False
622685,Quinn-Taylor,2018,282,-0.4113716658552541,-1.3127971243986696,Consulting,2081339.92,12.38,80.39,82.74,7,0.0013505153583003638,-0.4113716658552541,Low,175.51,2010,False
272274,"Stout, Nolan and Rivera",2018,2178,0.5558469193001617,0.45647031774979985,IT Services,17418870.97,40.85,66.91,66.65,7,0.00030203978894878227,0.5558469193001617,Low,174.41,2010,False
686024,Garcia-Christensen,1987,1933,0.8011139203315386,-0.3650483865875535,Hardware,36862943.67,11.95,91.11,95.8,38,0.0003766598865350257,0.8011139203315386,Low,198.86,1980,False
544037,Collins-Lucas,2018,1271,-0.3803003806512841,0.8290194976237157,Services,6704424.0,95.72,35.18,15.48,7,0.00030664334777409473,-0.3803003806512841,Low,146.38,2010,False
986815,"Campbell, Mcintosh and Baker",1982,735,-0.49806041588432315,-0.10781204810318273,Hardware,11337776.0,58.68,86.81,99.48,43,0.00048437950257913885,-0.49806041588432315,Low,244.97000000000003,1980,False
948665,Byrd Group,2010,2816,1.0904805427460398,1.1169604388449474,Consulting,4161196.06,79.53,26.85,21.52,15,0.00028798080643012886,1.0904805427460398,Low,127.89999999999999,2010,False
255322,Collins and Sons,2008,1560,1.1804056295560326,0.8801938355184844,Consulting,7296902.55,65.35,70.99,71.48,17,0.0005363507611000434,1.1804056295560326,Low,207.82,2000,False
553218,"Patterson, James and Howard",1991,3864,-0.5708160990003872,0.5711008346340816,Software,39254253.48,33.58,76.1,36.03,34,8.674502209669922e-05,-0.5708160990003872,Low,145.70999999999998,1990,False
117026,"Herrera, White and Chen",2009,829,0.14980026610933092,0.5499487749709108,IT Services,39748299.0,22.82,84.64,56.89,16,0.0006532651472038793,0.14980026610933092,Low,164.35000000000002,2000,False
798112,"Reed, Payne and Anderson",2009,4981,-1.740193173787367,0.5533603974972285,Software,14748318.15,75.07,23.05,49.98,16,5.825861580709873e-08,-1.740193173787367,Low,148.1,2000,False
995854,Robinson Inc,2011,4420,1.3461316785352202,0.11599038962327211,Consulting,48558035.9,84.02,88.57,49.2,14,0.00020003817111978407,1.3461316785352202,Low,221.78999999999996,2010,False
590759,Turner-Allen,2003,231,1.2983060904142867,-1.1722382763143715,IT Services,1404927.88,53.68,59.41,86.04,22,0.0037682777653553065,1.2983060904142867,Low,199.13,2000,False
324822,Ramos-Stark,2004,4315,-0.4993292277508225,0.7539638020447216,Software,11244370.07,66.46,48.41,53.16,21,8.242307419210399e-05,-0.4993292277508225,Low,168.02999999999997,2000,False
785135,Dickson-Myers,2002,208,-0.5472450427145656,0.4394122051182103,Software,43949998.53,37.32,26.87,94.83,23,0.0016439094852481848,-0.5472450427145656,Low,159.01999999999998,2000,False
354822,Cunningham-Porter,1993,4907,-1.5790807138852192,0.760104722592094,Consulting,48779483.47,63.75,53.74,40.19,32,9.46208486183084e-06,-1.5790807138852192,Low,157.68,1990,False
751996,"Ortega, Miller and Sanchez",1987,3820,1.2351194747192638,0.7573754245710398,Services,38417201.97,58.49,87.99,80.15,38,0.00022313519279001993,1.2351194747192638,Low,226.63,1980,False
767949,Brown-Peterson,2018,3898,1.3101294745219232,-0.9129549643142101,IT Services,49302469.52,82.93,38.28,9.17,7,0.00022418117213174422,1.3101294745219232,Low,130.38,2010,False
476164,"Burns, Guerra and Massey",2003,2291,-0.9575086394940064,0.6693555633920377,Hardware,42964655.85,44.81,46.36,77.55,22,9.796580023918982e-05,-0.9575086394940064,Low,168.72,2000,False
319020,Mcdonald-Walters,1985,732,-1.031090464022924,-0.5683810891561009,Consulting,46098149.46,69.13,99.17,31.82,40,0.0002778236126421844,-1.031090464022924,Low,200.12,1980,False
626621,Gallagher-Johnson,2018,461,-0.4025179208638344,-0.14943384292426148,Hardware,16155570.44,53.89,42.46,4.93,7,0.0008316288823860485,-0.4025179208638344,Low,101.28,2010,False
259986,"Barnett, Ellison and Williams",1980,1391,-1.3927479254335342,0.2558669132023066,Hardware,32854966.09,83.06,2.22,78.42,45,7.174223565583575e-05,-1.3927479254335342,Low,163.7,1980,False
423666,Washington Inc,2017,3132,0.9414941172060861,-1.5058949593882633,Consulting,36797753.9,40.36,17.69,11.54,8,0.0002453021731983508,0.9414941172060861,Low,69.59,2010,False
104928,Bridges-Contreras,2010,1671,-0.37932972064325976,0.766245643139466,Consulting,31069406.69,2.0,94.22,87.95,15,0.000233406150762178,-0.37932972064325976,Low,184.17000000000002,2010,False
334143,Thomas-Kramer,1984,3439,0.2373489796939994,-1.1388043755564559,Software,42951752.32,65.06,28.59,58.56,41,0.00016476577049330882,0.2373489796939994,Low,152.21,1980,False
486907,Medina Ltd,1980,1722,0.410917597502878,-1.6560063505462512,Hardware,41679973.99,85.03,8.27,88.16,45,0.0003579192865037842,0.410917597502878,Low,181.45999999999998,1980,False
430627,"Garza, Bush and Pearson",1998,310,1.327051057470254,0.28452454242337716,Consulting,3538264.07,91.37,27.79,58.78,27,0.0028345300132539197,1.327051057470254,Low,177.94,1990,False
286205,Santos-Miller,1982,3691,-1.6097693423071235,-1.6348542908830803,Hardware,36681419.93,87.97,45.13,65.11,43,1.0198231853528653e-05,-1.6097693423071235,Low,198.20999999999998,1980,False
418732,Hill Inc,1985,4531,-0.8466220237009469,-0.21834861795588317,IT Services,17904434.55,39.15,21.84,8.15,40,5.654291804395546e-05,-0.8466220237009469,Low,69.14,1980,False
919404,"Moore, Smith and Rios",2003,2696,-1.6216372898649827,-0.7594319506299041,Consulting,15432351.43,97.78,12.9,64.98,22,1.2701359894357274e-05,-1.6216372898649827,Low,175.66000000000003,2000,False
114400,Wright-Wright,1992,1273,1.4736671399035572,-1.4751903566514022,Services,13083658.9,49.88,84.34,73.87,33,0.0007232466746132117,1.4736671399035572,Low,208.09,1990,False
306649,Beasley PLC,2017,2828,-1.2416357702422685,-1.1749675743354258,IT Services,19423435.87,22.31,61.08,27.07,8,5.059044281789801e-05,-1.2416357702422685,Low,110.46000000000001,2010,False
526475,Bray-Ryan,1987,3385,0.12261552242896462,-0.6325195926508776,Software,34331196.07,94.56,48.65,92.66,38,0.0001576872945326863,0.12261552242896462,Low,235.87,1980,False
145349,"Wolfe, Salazar and Spencer",2009,1903,-1.4722876676821182,0.4496470726971639,IT Services,48052470.43,24.77,65.87,83.83,16,4.047000786076611e-05,-1.4722876676821182,Low,174.47,2000,False
975991,"Hill, Ortiz and Cummings",1997,2699,-1.5290658493472817,1.320293141413495,Software,42243935.66,3.84,97.73,35.17,28,2.2509810996729066e-05,-1.5290658493472817,Low,136.74,1990,False
110024,Baker-Curtis,1981,2102,-0.6361722776169292,-0.6939287981246001,Consulting,48412087.04,71.14,42.69,70.78,44,0.0001505545703091885,-0.6361722776169292,Low,184.61,1980,False
111663,Porter-Martinez,2015,191,0.5595661013101167,0.42235409248662076,Consulting,14540825.7,76.74,11.57,13.82,10,0.003449778952576962,0.5595661013101167,Low,102.13,2010,False
713579,Cisneros Ltd,2009,223,-1.209383884153584,-1.226824236735458,IT Services,1824885.95,37.56,79.83,84.62,16,0.0006829876375975564,-1.209383884153584,Low,202.01,2000,False
848554,"Jones, Nelson and Ramirez",2008,2444,-1.5717660747969535,1.0855735116028224,IT Services,19497149.07,74.18,52.39,42.43,17,1.985485131765245e-05,-1.5717660747969535,Low,169.0,2000,False
501545,Clark-Evans,2002,2271,1.5591573520566413,-0.6366135396824592,IT Services,28382335.15,68.81,46.01,95.36,23,0.00041619382193715476,1.5591573520566413,Low,210.18,2000,False
828826,Moreno and Sons,2017,3668,0.0565305927272744,0.8494892327816235,Services,22049805.26,16.99,70.87,69.72,8,0.0001403614312143692,0.0565305927272744,Low,157.57999999999998,2010,False
206684,Tucker Ltd,2015,1218,0.3887424122461157,1.6614553940452863,IT Services,2525403.92,18.58,90.32,0.44,10,0.0005008098201655689,0.3887424122461157,Low,109.33999999999999,2010,False
391182,"James, Rosales and Perez",1994,3151,0.9561455090959778,1.5713885593504935,Software,23468820.47,20.16,68.0,17.4,31,0.0002451546657917021,0.9561455090959778,Low,105.56,1990,False
349116,Smith-Ross,2015,2532,-1.3441732488083151,1.5550127712241673,IT Services,7421440.96,41.6,70.42,84.39,10,4.490700252672362e-05,-1.3441732488083151,Low,196.41000000000003,2010,False
213573,Rosales-Jordan,2000,3476,-1.368680721398839,-0.7976421229246645,Hardware,44538909.44,33.97,88.34,4.08,25,3.06921596212116e-05,-1.368680721398839,Low,126.39,2000,False
999534,Liu Inc,2003,1176,1.7268785000367823,1.6744195596452942,Consulting,35889739.95,54.22,47.39,56.03,22,0.0008445655322932592,1.7268785000367823,Low,157.64,2000,False
837982,Mckinney-Rose,1990,2041,1.6710541755945647,1.4308297112661954,Consulting,34458610.26,93.73,83.67,54.76,35,0.0004787955863437403,1.6710541755945647,Low,232.16,1990,False
419769,"Scott, Sparks and Shaw",2018,2158,1.4963248901539385,-0.6673181424193203,Services,28596493.71,24.79,16.68,15.05,7,0.00042964868710523174,1.4963248901539385,Low,56.519999999999996,2010,False
419820,"Bell, Fernandez and Lawson",1999,413,-0.5017590402276766,0.010230091307416797,Software,6274576.96,51.47,77.41,11.51,26,0.0008594665912845177,-0.5017590402276766,Low,140.39,1990,False
393047,"Davis, Andrews and Flores",1996,305,-0.8306486836426609,0.7444112589710313,IT Services,38288342.26,90.96,84.79,59.45,29,0.0008549852256722058,-0.8306486836426609,Low,235.2,1990,False
135582,Sherman-Orozco,2000,4032,1.1016956891050587,-0.7027990166930267,Services,18962397.05,68.08,72.84,93.68,25,0.0002019260430651428,1.1016956891050587,Low,234.60000000000002,2000,False
729718,Brown LLC,2005,3721,1.6563544533333392,-0.8863443086089303,IT Services,48956797.4,94.24,60.97,82.36,20,0.0002614920734103832,1.6563544533333392,Low,237.57,2000,False
433410,Nolan-Valentine,2001,4742,-1.276961896963138,-0.009557319345227034,IT Services,19589657.95,53.5,68.74,42.65,24,2.8037301477943527e-05,-1.276961896963138,Low,164.89,2000,False
281719,Evans-Garza,1981,3512,-0.5154539983177819,-0.6911995001035458,Hardware,40712010.42,19.77,44.19,3.53,44,9.995377718444513e-05,-0.5154539983177819,Low,67.49,1980,False
605533,Kelly-Collins,2011,2203,1.3531218281511752,-0.48377285050341673,IT Services,45473922.19,77.03,13.64,10.95,14,0.0004022562839261886,1.3531218281511752,Low,101.62,2010,False
471256,Callahan and Sons,1990,2185,0.2715402505399488,-1.200895905535442,Hardware,39562320.3,64.28,72.7,81.29,35,0.00026380840603991846,0.2715402505399488,Low,218.27000000000004,1990,False
740365,"Smith, Lynch and Kelly",1997,3923,1.4501697664216144,-0.3309321613243744,Hardware,29353448.47,53.27,74.65,84.04,28,0.00023297571014926135,1.4501697664216144,Low,211.96000000000004,1990,False
325082,Davidson-Chambers,2016,4087,-0.0388596078391013,-0.7867249308404473,Hardware,1334680.39,92.84,79.6,22.82,9,0.00011928734138138116,-0.0388596078391013,Low,195.26,2010,False
175778,Hamilton-Diaz,1986,149,-0.8556215832581943,-1.5809506549672574,Hardware,21368413.28,99.03,49.73,21.62,39,0.001702138380858496,-0.8556215832581943,Low,170.38,1980,False
668830,Bell Ltd,1980,682,-0.1410922649998775,-1.1074174483143313,Services,7210154.54,21.96,7.02,16.56,45,0.0006719199688409441,-0.1410922649998775,Low,45.54,1980,False
714502,"Barrera, Johnson and Williams",1997,643,0.23630846760602467,-0.5035602611560606,Consulting,45773029.96,97.68,41.92,37.68,28,0.0008807643813443977,0.23630846760602467,Low,177.28000000000003,1990,False
377643,"Francis, Barrett and Buchanan",1996,1696,-0.40671378761360677,0.238808800570717,Hardware,29718806.67,49.18,56.85,73.08,29,0.00022534155636481516,-0.40671378761360677,Low,179.11,1990,False
991429,"Johnson, Lamb and Rogers",2007,201,0.5699529619146532,-1.146992269619619,Software,33015782.41,57.24,4.35,38.93,18,0.0032929473914700877,0.5699529619146532,Low,100.52000000000001,2000,False
253395,Chandler-Lucas,1989,3827,-1.5069675403251324,0.8795115110132209,IT Services,6515998.2,49.43,71.48,4.68,36,1.7528772940428132e-05,-1.5069675403251324,Low,125.59,1980,False
226605,"Henderson, Nichols and Johnson",1990,1125,1.3285572402449017,-1.4629085155566577,Hardware,29994551.86,63.55,32.68,19.32,35,0.0007814539137241649,1.3285572402449017,Low,115.54999999999998,1990,False
891016,Johnson Group,1989,2281,1.7382719474100776,-0.015698239892599268,Consulting,42931433.67,7.15,41.06,66.99,36,0.00043685751140921014,1.7382719474100776,Low,115.19999999999999,1980,False
706993,Ball Inc,2005,2398,-0.020616439204972983,1.6437149569084333,Hardware,29483949.3,65.48,85.13,59.34,20,0.00020548454640349528,-0.020616439204972983,Low,209.95000000000002,2000,False
124497,Villarreal Ltd,2007,2815,-1.1284844179891356,-1.411734177661889,Software,25002619.5,3.71,44.88,79.07,18,6.233558549461699e-05,-1.1284844179891356,Low,127.66,2000,False
871760,Page-Rodriguez,1987,4700,-0.3134984116537168,-0.08461301492422095,IT Services,31657032.23,21.68,81.94,2.06,38,8.699463977463437e-05,-0.3134984116537168,Low,105.68,1980,False
251672,Woodward Inc,2001,1939,-1.2207310122917319,-0.040261922082088196,Consulting,43321711.23,69.92,99.63,95.46,24,7.687291943873052e-05,-1.2207310122917319,Low,265.01,2000,False
605946,Whitaker-Campos,1994,1981,-0.20893768111999464,0.05321653513902266,Consulting,37623902.51,68.42,23.42,59.06,31,0.00022151412355193303,-0.20893768111999464,Low,150.9,1990,False
920190,"Jones, Casey and Morales",2019,385,-0.6204762570799145,0.6147696029709508,Services,1352064.03,47.57,61.74,11.77,6,0.0008336644641221194,-0.6204762570799145,Low,121.08,2010,False
586844,Booker-Walls,2006,4060,-0.5884687516345339,0.3056766020865481,Software,31971170.73,61.57,64.35,1.21,19,8.131214347829307e-05,-0.5884687516345339,Low,127.12999999999998,2000,False
292458,"Jackson, Norman and Trevino",2006,2217,1.0698512099365927,1.6368917118557973,Services,6755326.96,42.23,78.63,62.72,19,0.0003631240460791154,1.0698512099365927,Low,183.57999999999998,2000,False
918045,Johnson-Robinson,2008,91,-0.19924861732973378,1.3127875718555957,Software,44631212.39,79.54,64.27,11.92,17,0.004852684457641101,-0.19924861732973378,Low,155.73,2000,False
856725,"Yang, Grant and Gonzalez",2007,1947,0.08329092955409027,1.4799570756451732,Consulting,29987636.31,69.17,21.02,29.71,18,0.0002683664616259103,0.08329092955409027,Low,119.9,2000,False
636970,Walker-Hutchinson,2000,4469,-1.4897894146146347,-0.6004503409034894,Hardware,35892602.13,37.71,69.07,62.19,25,1.611147444539223e-05,-1.4897894146146347,Low,168.97,2000,False
387015,Malone-Huff,2016,2054,0.3965529231876951,-0.734868268440415,Hardware,2229013.38,34.61,31.79,95.6,9,0.0002980638644832595,0.3965529231876951,Low,162.0,2010,False
951562,"Hamilton, Daniel and Perry",1991,4698,-1.5304025109072446,-1.5761743834304123,Software,43795550.35,32.1,58.37,82.27,34,1.2850400055017309e-05,-1.5304025109072446,Low,172.74,1990,False
657983,Palmer Ltd,1988,3598,1.0905368784634637,-0.06141398174525916,Services,24207570.5,43.18,18.67,42.33,37,0.0002253946872254033,1.0905368784634637,Low,104.18,1980,False
431964,Morales-Larson,1980,4946,1.5842423491616617,-1.2459293228828383,Consulting,17525195.01,10.44,58.98,70.44,45,0.0001925515866945616,1.5842423491616617,Low,139.86,1980,False
926333,Padilla-Young,1980,271,0.22146826648640522,-0.06619025328210426,Services,3335532.55,17.11,32.05,84.11,45,0.0020741014005014797,0.22146826648640522,Low,133.26999999999998,1980,False
749376,Olson-Joseph,2006,2328,-0.3147109327762526,-0.6795999835140649,Consulting,22425934.89,14.45,73.66,74.41,19,0.0001754843464493371,-0.3147109327762526,Low,162.51999999999998,2000,False
402379,Donovan-Johnson,1994,3740,1.3934853306588533,-0.3780125521875614,IT Services,48001022.61,29.57,0.17,42.7,31,0.00024003478965216202,1.3934853306588533,Low,72.44,1990,False
360262,Price-Fowler,1998,2931,0.3772282456733327,0.69460157008679,Hardware,21662550.54,28.59,42.08,10.49,27,0.0002069904029996305,0.3772282456733327,Low,81.16,1990,False
796777,Dunn Group,1985,4281,-0.45944566203668946,-1.2152247201459772,Hardware,35614817.34,7.2,95.48,57.74,40,8.574576922080416e-05,-0.45944566203668946,Low,160.42000000000002,1980,False
332604,"Bush, Carter and Sherman",2006,2816,1.2181802612641757,-1.119016964903812,Consulting,49014679.74,9.37,17.53,4.15,19,0.00030096778842261975,1.2181802612641757,Low,31.049999999999997,2000,False
402963,"Williams, Bennett and Baxter",1999,1906,-0.7151825969701778,-0.9252368054089545,Hardware,38539013.08,40.79,69.86,18.43,26,0.00015416490082137944,-0.7151825969701778,Low,129.08,1990,False
478092,Horton PLC,2006,4028,-0.057053371638659284,1.5140733009083522,Services,2383826.83,0.7,52.71,20.6,19,0.00011974104642541822,-0.057053371638659284,Low,74.01,2000,False
248629,Ramirez-Campbell,1989,260,-0.009386708039985526,1.6675963145926582,Services,34862271.82,68.93,10.7,93.32,36,0.0019075691303200306,-0.009386708039985526,Low,172.95,1980,False
422424,"Rodriguez, Bowman and Nelson",2002,1058,0.6366937526904863,1.3591856382135195,Software,21840036.14,67.09,58.31,48.95,23,0.0006436635321860708,0.6366937526904863,Low,174.35000000000002,2000,False
810117,"Peters, Lowery and Howard",2014,1518,-1.2460586035611823,1.0023299219606656,Software,12861538.07,59.91,62.11,56.5,11,9.341445137078073e-05,-1.2460586035611823,Low,178.51999999999998,2010,False
179751,Hernandez Ltd,2000,3734,-1.0865786262622235,-1.0644310044827254,Software,44341333.13,46.05,93.01,74.47,25,5.0207788475729236e-05,-1.0865786262622235,Low,213.53,2000,False
347751,"Lambert, Owens and Jones",2004,3871,0.1648427873613916,-0.11463529315581866,IT Services,27598400.04,13.03,99.29,78.94,21,0.00014101388949693566,0.1648427873613916,Low,191.26,2000,False
482943,"Bennett, Ruiz and Wilson",2010,1393,-1.205017016159768,0.5315260133287939,IT Services,23272502.55,19.0,49.29,56.75,15,0.00011023463793082563,-1.205017016159768,Low,125.03999999999999,2010,False
321185,"Patterson, Mitchell and Smith",2000,2308,0.5426494354835416,-0.899990798714202,IT Services,24282512.91,33.46,12.63,70.08,25,0.00028338955502389424,0.5426494354835416,Low,116.17,2000,False
996294,"Houston, Rodriguez and Campbell",1980,2317,0.6966936439820546,0.44691777467610966,Software,29936854.66,63.19,90.38,47.8,45,0.00030132892226642047,0.6966936439820546,Low,201.37,1980,False
824675,Day-Jones,1995,2744,-1.6567338202416904,-0.37118930713492576,Hardware,39017338.13,94.81,6.32,26.42,30,8.81622836982862e-06,-1.6567338202416904,Low,127.55,1990,False
629419,"Thomas, Singleton and Jones",1982,4606,0.7462335327717003,1.1572175846554988,IT Services,12342722.67,63.04,34.35,88.02,43,0.000154660576685037,0.7462335327717003,Low,185.41,1980,False
214123,"Walls, Howard and Ortiz",1998,2985,0.9008948244761752,1.6430326324031694,Consulting,6270980.33,23.26,36.44,72.89,27,0.000253487222699751,0.9008948244761752,Low,132.59,1990,False
747384,Gonzalez-Ortega,2010,3928,0.43644590917950493,0.9927773788869754,Services,17989891.01,85.12,2.07,73.56,15,0.00015876984429083655,0.43644590917950493,Low,160.75,2010,False
